"data_dt","pty_id","nm_tot_aset","nm_bal","fc_pur_aset","fc_bal"
"20260129",C000000000000147,4176.8300,2.0300,0.0000,0.0000
"20260129",C000000000000149,2330.4900,16.2100,0.0000,0.0000
"20260129",C000000000000150,4764966.6500,5.0000,0.0000,0.0000
"20260129",C000000000000151,9361.2309,3426.4538,0.0000,0.0000
"20260129",C000000000000152,1164825.3049,201.0400,200834.6900,21484.0900
"20260129",C000000000000153,1066881.8200,3538.8400,0.0000,0.0000
"20260129",C000000000000154,4451881.0300,6693.6300,0.0000,0.0000
"20260129",C000000000000155,375954.6500,1.2600,0.0000,0.0000
"20260129",C000000000000156,216612.8700,57112.8700,0.0000,0.0000
"20260129",C000000000000157,248929.0100,45488.0100,0.0000,0.0000
"20260129",C000000000000158,71479.0000,88.6500,0.0000,0.0000
"20260129",C000000000000159,146162.7400,1.0500,0.0000,0.0000
"20260129",C000000000000160,1453.4990,160.3200,252170.1000,698.1000
"20260129",C000000000000161,227658.6500,101084.6500,0.0000,0.0000
"20260129",C000000000000162,892016.6900,101.0500,0.0000,0.0000
"20260129",C000000000000163,113268.5300,0.0000,0.0000,0.0000
"20260129",C000000000000164,248711.1150,936.4900,0.0000,0.0000
"20260129",C000000000000165,480095.3200,257970.4400,0.0000,0.0000
"20260129",C000000000000166,0.1000,0.1000,0.0000,0.0000
"20260129",C000000000000167,1397351.9000,388750.8200,0.0000,0.0000
"20260129",C000000000000168,25267.8500,1.0500,0.0000,0.0000
"20260129",C000000000000169,11160564.8800,203.8900,0.0000,0.0000
"20260129",C000000000000170,420313.6900,313.5900,0.0000,0.0000
"20260129",C000000000000171,97556.3800,186.2800,0.0000,0.0000
"20260129",C000000000000172,1575100.0300,100.0300,0.0000,0.0000
"20260129",C000000000000173,203.6700,203.5400,404288.3500,9994.1800
"20260129",C000000000000174,208063.1000,126293.1000,0.0000,0.0000
"20260129",C000000000000175,11026056.7936,328.6936,0.0000,0.0000
"20260129",C000000000000176,341777.1880,1.1400,0.0000,0.0000
"20260129",C000000000000177,1471448.2500,1.1500,0.0000,0.0000
"20260129",C000000000000178,63185.2600,3282.2600,0.0000,0.0000
"20260129",C000000000000179,436341.6300,240331.6300,1654569.9500,806200.8500
"20260129",C000000000000180,70523.4300,61945.4300,0.0000,0.0000
"20260129",C000000000000181,586983.4100,25578.5700,30.6200,30.6200
"20260129",C000000000000182,1082948.0200,101.0500,0.0000,0.0000
"20260129",C000000000000183,19500.2700,7289.5500,0.0000,0.0000
"20260129",C000000000000184,67.1900,0.0000,0.0000,0.0000
"20260129",C000000000000186,44921.3400,643.3400,0.0000,0.0000
"20260129",C000000000000187,19003.0200,162.0600,0.0000,0.0000
"20260129",C000000000000188,62818.2300,1451.6800,0.0000,0.0000
"20260129",C000000000000189,1179322.4800,151.4800,0.0000,0.0000
"20260129",C000000000000190,264618.4400,1.0500,0.0000,0.0000
"20260129",C000000000000191,482.1000,1.1000,0.0000,0.0000
"20260129",C000000000000192,879351.5300,7923.5300,0.0000,0.0000
"20260129",C000000000000193,110845.3400,33699.6600,0.0000,0.0000
"20260129",C000000000000194,5116806.0200,131.4200,0.0000,0.0000
"20260129",C000000000000196,96657.1400,480.2600,0.0000,0.0000
"20260129",C000000000000197,133940.5500,1.0500,0.0000,0.0000
"20260129",C000000000000198,592832.9400,101.6400,0.0000,0.0000
"20260129",C000000000000199,139641.0800,241.0800,0.0000,0.0000
"20260129",C000000000000200,478832.1680,1.2600,0.0000,0.0000
"20260129",C000000000000201,33599.7900,100.0000,0.0000,0.0000
"20260129",C000000000000202,12.9600,12.9600,0.0000,0.0000
"20260129",C000000000000203,223075.4500,55978.4500,0.0000,0.0000
"20260129",C000000000000204,132662.0900,1.0500,0.0000,0.0000
"20260129",C000000000000205,38053.4900,873.5100,0.0000,0.0000
"20260129",C000000000000206,209.4900,200.1300,489755.1800,99046.8300
"20260129",C000000000000207,117475.7500,1049.7400,0.0000,0.0000
"20260129",C000000000000208,400380.7940,102447.1700,0.0000,0.0000
"20260129",C000000000000209,1496854.1900,103.8000,0.0000,0.0000
"20260322",C000000000000092,1084301.5800,55665.3800,0.0000,0.0000
"20260322",C000000000000094,5300566.0500,201.2200,0.0000,0.0000
"20260322",C000000000000095,375366.0800,2101.1100,0.0300,0.0300
"20260322",C000000000000096,396310.5400,242923.5400,0.0000,0.0000
"20260322",C000000000000097,1.2400,1.2400,0.0000,0.0000
"20260322",C000000000000098,183737.1600,15.3800,0.0000,0.0000
"20260322",C000000000000099,20007.2800,200.0000,6868999.3900,2385.9600
"20260322",C000000000000100,75456.6800,152.6800,0.0000,0.0000
"20260322",C000000000000101,12449.2400,12449.2400,0.0000,0.0000
"20260322",C000000000000102,5309893.5800,201.0500,0.0000,0.0000
"20260322",C000000000000103,227234.8900,111304.8900,0.0000,0.0000
"20260322",C000000000000104,295322.3580,100.0000,0.0000,0.0000
"20260322",C000000000000105,120213.2100,169.5100,0.0000,0.0000
"20260322",C000000000000106,183.7700,100.0000,6919003.3400,4462.9800
"20260322",C000000000000107,46522.0300,128.8700,0.0000,0.0000
"20260322",C000000000000108,70456.1100,33.4400,0.0000,0.0000
"20260322",C000000000000109,181302.1840,692.8200,0.0000,0.0000
"20260322",C000000000000110,33957745.4000,4958.1800,0.0000,0.0000
"20260322",C000000000000111,5101507.9700,1010207.9700,0.0000,0.0000
"20260322",C000000000000112,2.1600,2.1600,0.0000,0.0000
"20260322",C000000000000113,417144.9575,200.5700,0.0000,0.0000
"20260322",C000000000000114,79961.5370,95.0800,0.0000,0.0000
"20260322",C000000000000115,6759440.4000,100.0000,1618354.5500,215549.1600
"20260322",C000000000000116,122479.5900,9818.5900,0.0000,0.0000
"20260322",C000000000000117,57.6300,57.6300,0.0000,0.0000
"20260322",C000000000000118,505846.4300,886.4300,0.0000,0.0000
"20260322",C000000000000119,162546.7200,22122.7200,0.0000,0.0000
"20260322",C000000000000120,91595.6200,30.9400,0.0000,0.0000
"20260322",C000000000000121,936569.9700,201.0500,0.0000,0.0000
"20260322",C000000000000122,31247.4500,1079.4500,0.0000,0.0000
"20260322",C000000000000123,202222.6700,200.0000,0.0000,0.0000
"20260322",C000000000000124,3084756.6900,2016.3200,0.0000,0.0000
"20260322",C000000000000125,218797.9350,101.0500,0.0000,0.0000
"20260322",C000000000000126,481848.8700,101.0500,0.0000,0.0000
"20260322",C000000000000127,1078814.8520,540663.8600,0.0000,0.0000
"20260322",C000000000000129,21255992.0610,720.9300,0.0000,0.0000
"20260322",C000000000000130,415864.8180,1.0500,0.0000,0.0000
"20260322",C000000000000131,16730.1300,1.0000,0.0000,0.0000
"20260322",C000000000000132,1666944.5600,632.5400,1210032.6600,3160.2200
"20260322",C000000000000133,11943.9240,8245.6700,0.0000,0.0000
"20260322",C000000000000134,4089488.4300,101.1200,0.0000,0.0000
"20260322",C000000000000135,310094.5920,245.9100,0.0000,0.0000
"20260322",C000000000000136,2507056.1500,861.6900,0.0000,0.0000
"20260322",C000000000000137,24832.8000,157.8000,0.0000,0.0000
"20260322",C000000000000138,14172.0700,2127.3900,0.0000,0.0000
"20260322",C000000000000139,80876.3900,110.3900,0.0000,0.0000
"20260322",C000000000000140,181552.4200,23259.4200,0.0000,0.0000
"20260322",C000000000000141,2334.8200,231.7500,0.0000,0.0000
"20260322",C000000000000142,52.9600,0.0000,0.0000,0.0000
"20260322",C000000000000143,85960.9900,8622.6600,0.0000,0.0000
"20260322",C000000000000144,14162.4400,350.4400,0.0000,0.0000
"20260322",C000000000000145,548004.0620,41539.5500,0.0000,0.0000
"20260322",C000000000000146,1363053.8000,475.2500,0.0000,0.0000
"20260322",C000000000000147,3972.5100,1.9300,0.0000,0.0000
"20260322",C000000000000149,1998.5200,16.2100,0.0000,0.0000
"20260322",C000000000000150,4773766.2300,5.0000,0.0000,0.0000
"20260322",C000000000000151,9353.2342,3383.5808,0.0000,0.0000
"20260322",C000000000000152,1108757.8528,201.0400,200413.8200,21484.0900
"20260322",C000000000000153,955152.4600,11236.8200,0.0000,0.0000
"20260322",C000000000000154,4231318.2300,6693.6300,0.0000,0.0000
"20260322",C000000000000155,388041.9000,1.3000,0.0000,0.0000
"20260322",C000000000000156,197212.8700,57112.8700,0.0000,0.0000
"20260322",C000000000000157,197982.4900,104426.4900,0.0000,0.0000
"20260322",C000000000000158,73339.5800,88.6500,0.0000,0.0000
"20260322",C000000000000159,155867.2900,1.0500,0.0000,0.0000
"20260322",C000000000000160,1456.3500,160.3200,213300.1000,698.1000
"20260322",C000000000000161,236744.2700,119070.4700,0.0000,0.0000
"20260322",C000000000000162,940388.4200,101.0400,0.0000,0.0000
"20260322",C000000000000163,110823.7400,0.0000,0.0000,0.0000
"20260322",C000000000000164,242018.9700,963.9700,0.0000,0.0000
"20260322",C000000000000165,452639.6100,412662.7100,0.0000,0.0000
"20260322",C000000000000166,0.1000,0.1000,0.0000,0.0000
"20260322",C000000000000167,1081313.0800,100.0000,0.0000,0.0000
"20260322",C000000000000168,25566.0600,0.0000,0.0000,0.0000
"20260322",C000000000000169,12609416.9200,157.9600,0.0000,0.0000
"20260322",C000000000000170,420830.8500,1787.7500,0.0000,0.0000
"20260322",C000000000000171,104286.6100,687.5100,0.0000,0.0000
"20260322",C000000000000172,1579853.2100,803.2100,0.0000,0.0000
"20260322",C000000000000173,203.6700,203.5400,483797.7700,93097.7700
"20260322",C000000000000174,207323.1000,126293.1000,0.0000,0.0000
"20260322",C000000000000175,8685528.4048,13400.6148,0.0000,0.0000
"20260322",C000000000000176,309997.9010,1.0500,0.0000,0.0000
"20260322",C000000000000177,1445540.1900,206.1900,0.0000,0.0000
"20260322",C000000000000178,71143.2700,5905.2700,0.0000,0.0000
"20260322",C000000000000179,421790.9000,211266.9000,1617056.9900,1157570.7900
"20260322",C000000000000180,21184.7100,21184.7100,0.0000,0.0000
"20260322",C000000000000181,529583.4100,26278.5700,30.6200,30.6200
"20260322",C000000000000182,923213.2100,101.0500,0.0000,0.0000
"20260322",C000000000000183,19909.5900,7289.5500,0.0000,0.0000
"20260322",C000000000000184,148267.7700,267.7700,0.0000,0.0000
"20260322",C000000000000186,43324.3400,643.3400,0.0000,0.0000
"20260322",C000000000000187,18702.8700,162.0600,0.0000,0.0000
"20260322",C000000000000188,66658.3200,1451.6800,0.0000,0.0000
"20260322",C000000000000189,1167288.5800,170417.9800,0.0000,0.0000
"20260322",C000000000000190,236264.4600,1.1000,0.0000,0.0000
"20260322",C000000000000191,498.8000,23.8000,0.0000,0.0000
"20260322",C000000000000192,845990.9100,155.9100,0.0000,0.0000
"20260322",C000000000000193,101489.9700,172.2900,0.0000,0.0000
"20260322",C000000000000194,5016264.4000,676.9800,0.0000,0.0000
"20260322",C000000000000196,99373.4200,480.2600,0.0000,0.0000
"20260322",C000000000000197,132895.5300,0.0000,0.0000,0.0000
"20260322",C000000000000198,535815.2800,101.0900,0.0000,0.0000
"20260322",C000000000000199,121257.0800,241.0800,0.0000,0.0000
"20260322",C000000000000200,430884.3490,1.0500,0.0000,0.0000
"20260322",C000000000000201,29055.9000,490.9000,0.0000,0.0000
"20260322",C000000000000202,12.9600,12.9600,0.0000,0.0000
"20260322",C000000000000203,180612.1800,44297.1800,0.0000,0.0000
"20260322",C000000000000204,120140.8300,205.8300,0.0000,0.0000
"20260322",C000000000000205,34919.2300,873.5100,0.0000,0.0000
"20260322",C000000000000206,209.4900,200.1300,387911.5700,52022.2200
"20260322",C000000000000207,109313.7500,1049.7400,0.0000,0.0000
"20260322",C000000000000208,396098.3740,102447.1700,0.0000,0.0000
"20260322",C000000000000209,1453760.3450,101.8000,0.0000,0.0000
"20260322",C000000000000210,221370.5300,1740.5300,0.0000,0.0000
"20260322",C000000000000211,462414.6800,264.6800,0.0000,0.0000
"20260221",C000000000000094,5751768.8800,1014.4700,0.0000,0.0000
"20260221",C000000000000095,386150.7000,2100.0000,0.0300,0.0300
"20260221",C000000000000096,376079.6500,28.6500,0.0000,0.0000
"20260221",C000000000000097,1.2400,1.2400,0.0000,0.0000
"20260221",C000000000000098,213486.2700,15.3800,0.0000,0.0000
"20260221",C000000000000099,19995.7400,200.0000,7488528.7000,2385.7000
"20260221",C000000000000100,70873.1300,1037.1300,0.0000,0.0000
"20260221",C000000000000101,12449.2400,12449.2400,0.0000,0.0000
"20260221",C000000000000102,5492159.7300,200.0500,0.0000,0.0000
"20260221",C000000000000103,164479.3500,101433.3500,0.0000,0.0000
"20260221",C000000000000104,310736.9230,100.0000,0.0000,0.0000
"20260221",C000000000000105,115316.7490,8986.1900,0.0000,0.0000
"20260221",C000000000000106,161.4800,100.0100,8598458.4400,4462.9800
"20260221",C000000000000107,51433.0300,128.8700,0.0000,0.0000
"20260221",C000000000000108,69035.9700,23.6300,0.0000,0.0000
"20260221",C000000000000109,199507.9280,2274.2900,0.0000,0.0000
"20260221",C000000000000110,32534439.7300,4958.1800,0.0000,0.0000
"20260221",C000000000000111,5161018.4954,3839.2000,0.0000,0.0000
"20260221",C000000000000112,2.1600,2.1600,0.0000,0.0000
"20260221",C000000000000113,441380.4225,200.9100,0.0000,0.0000
"20260221",C000000000000114,78970.4690,95.0800,0.0000,0.0000
"20260221",C000000000000115,6518213.4000,192425.3300,1354550.3100,3618.1600
"20260221",C000000000000116,138525.5900,9818.5900,0.0000,0.0000
"20260221",C000000000000117,57.6300,57.6300,0.0000,0.0000
"20260221",C000000000000118,544048.3000,173668.3000,0.0000,0.0000
"20260221",C000000000000119,59677.5600,22.5600,0.0000,0.0000
"20260221",C000000000000120,99025.1200,30.9400,0.0000,0.0000
"20260221",C000000000000121,971435.1900,201.0500,0.0000,0.0000
"20260221",C000000000000122,31356.6500,1079.4500,0.0000,0.0000
"20260221",C000000000000123,201958.3100,200.0000,0.0000,0.0000
"20260221",C000000000000124,3324110.3100,228.2500,0.0000,0.0000
"20260221",C000000000000125,193068.7530,100.0400,0.0000,0.0000
"20260221",C000000000000126,508251.9400,101.1900,0.0000,0.0000
"20260221",C000000000000127,1090231.4850,584909.4600,0.0000,0.0000
"20260221",C000000000000129,24097671.2150,8786.7100,0.0000,0.0000
"20260221",C000000000000130,430562.0770,538.4400,0.0000,0.0000
"20260221",C000000000000131,18013.7300,751.6600,0.0000,0.0000
"20260221",C000000000000132,719466.8200,3546.8000,1189698.0300,3160.2200
"20260221",C000000000000133,11798.1460,8245.6700,0.0000,0.0000
"20260221",C000000000000134,4529346.8700,101.0500,0.0000,0.0000
"20260221",C000000000000135,314961.0028,244.9600,0.0000,0.0000
"20260221",C000000000000136,2416269.8700,100.0400,0.0000,0.0000
"20260221",C000000000000137,26758.5500,597.5500,0.0000,0.0000
"20260221",C000000000000138,17613.9300,2061.2500,0.0000,0.0000
"20260221",C000000000000139,87890.2200,191.2200,0.0000,0.0000
"20260221",C000000000000140,210422.9900,205.9900,0.0000,0.0000
"20260221",C000000000000141,2413.8200,231.7500,0.0000,0.0000
"20260221",C000000000000142,52.9400,0.0000,0.0000,0.0000
"20260221",C000000000000143,87208.2110,3397.5900,0.0000,0.0000
"20260221",C000000000000144,19245.9300,470.9300,0.0000,0.0000
"20260221",C000000000000145,592222.4470,41539.5500,0.0000,0.0000
"20260221",C000000000000146,1376260.8800,270.4300,0.0000,0.0000
"20260221",C000000000000147,3842.5400,2.1200,0.0000,0.0000
"20260221",C000000000000149,2103.4900,16.2100,0.0000,0.0000
"20260221",C000000000000150,4767587.2500,5.0000,0.0000,0.0000
"20260221",C000000000000151,9388.1337,3408.1358,0.0000,0.0000
"20260221",C000000000000152,1193180.3614,200.8900,211860.3500,21484.0900
"20260221",C000000000000153,994598.0500,6661.0500,0.0000,0.0000
"20260221",C000000000000154,4500533.0300,6693.6300,0.0000,0.0000
"20260221",C000000000000155,342570.8800,1.2300,0.0000,0.0000
"20260221",C000000000000156,215902.8700,57112.8700,0.0000,0.0000
"20260221",C000000000000157,213822.5500,5948.5500,0.0000,0.0000
"20260221",C000000000000158,71664.6000,88.6500,0.0000,0.0000
"20260221",C000000000000159,159550.7400,0.0000,0.0000,0.0000
"20260221",C000000000000160,1454.4110,160.3200,251156.1000,698.1000
"20260221",C000000000000161,232901.8500,101084.6500,0.0000,0.0000
"20260221",C000000000000162,871446.6900,101.0500,0.0000,0.0000
"20260221",C000000000000163,112658.5300,0.0000,0.0000,0.0000
"20260221",C000000000000164,230025.4880,196.0800,0.0000,0.0000
"20260221",C000000000000165,452001.9200,413526.4300,0.0000,0.0000
"20260221",C000000000000166,0.1000,0.1000,0.0000,0.0000
"20260221",C000000000000167,1167073.4900,3596.4100,0.0000,0.0000
"20260221",C000000000000168,25246.2500,1.0500,0.0000,0.0000
"20260221",C000000000000169,10587848.5680,199.9200,0.0000,0.0000
"20260221",C000000000000170,420834.6500,3030.5500,0.0000,0.0000
"20260221",C000000000000171,97572.6900,36028.5900,0.0000,0.0000
"20260221",C000000000000172,1576100.0000,100.0000,0.0000,0.0000
"20260221",C000000000000173,203.6700,203.5400,535537.7500,146127.7500
"20260221",C000000000000174,206793.1000,126293.1000,0.0000,0.0000
"20260221",C000000000000175,9620751.5443,150.4743,0.0000,0.0000
"20260221",C000000000000176,337817.9320,1.1400,0.0000,0.0000
"20260221",C000000000000177,1534013.4800,1.0900,0.0000,0.0000
"20260221",C000000000000178,64625.7700,117.7700,0.0000,0.0000
"20260221",C000000000000179,431183.6300,240331.6300,1648741.1000,716413.8000
"20260221",C000000000000180,21184.7100,21184.7100,0.0000,0.0000
"20260221",C000000000000181,561083.4100,26278.5700,30.6200,30.6200
"20260221",C000000000000182,1079709.1000,100.0000,0.0000,0.0000
"20260221",C000000000000183,19350.9300,7289.5500,0.0000,0.0000
"20260221",C000000000000184,160443.4100,0.0000,0.0000,0.0000
"20260221",C000000000000186,42392.3400,643.3400,0.0000,0.0000
"20260221",C000000000000187,18873.0200,162.0600,0.0000,0.0000
"20260221",C000000000000188,61678.2300,1451.6800,0.0000,0.0000
"20260221",C000000000000189,1177818.3300,833.7300,0.0000,0.0000
"20260221",C000000000000190,262998.4400,1.0500,0.0000,0.0000
"20260221",C000000000000191,552.8000,23.8000,0.0000,0.0000
"20260221",C000000000000192,850161.4600,498.4600,0.0000,0.0000
"20260221",C000000000000193,108955.5100,628.8300,0.0000,0.0000
"20260221",C000000000000194,5143546.8700,598.8700,0.0000,0.0000
"20260221",C000000000000196,103997.1400,480.2600,0.0000,0.0000
"20260221",C000000000000197,131030.9200,7.5000,0.0000,0.0000
"20260221",C000000000000198,571180.0200,101.1000,0.0000,0.0000
"20260221",C000000000000199,136970.0800,241.0800,0.0000,0.0000
"20260221",C000000000000200,474810.7460,1.2500,0.0000,0.0000
"20260221",C000000000000201,32655.7900,201.0500,0.0000,0.0000
"20260221",C000000000000202,12.9600,12.9600,0.0000,0.0000
"20260221",C000000000000203,184328.0700,22984.0700,0.0000,0.0000
"20260221",C000000000000204,125936.7200,668.7200,0.0000,0.0000
"20260221",C000000000000205,36547.7660,873.5100,0.0000,0.0000
"20260221",C000000000000206,209.4900,200.1300,455417.9600,3772.8900
"20260221",C000000000000207,113959.7500,1049.7400,0.0000,0.0000
